Validation quantile,Model,"Test OCW, n",PR-AUC,ROC-AUC,Recall at top 10%,Precision at top 10%
0.7,Confidence only,712,0.297,0.893,0.692,0.338
0.7,RT only,712,0.499,0.852,0.659,0.322
0.7,Confidence + RT,712,0.614,0.952,0.77,0.376
0.7,Confidence + shuffled RT,712,0.368,0.933,0.744,0.364
0.75,Confidence only,579,0.54,0.952,0.85,0.337
0.75,RT only,579,0.557,0.886,0.77,0.306
0.75,Confidence + RT,579,0.772,0.958,0.858,0.341
0.75,Confidence + shuffled RT,579,0.491,0.918,0.85,0.337
0.9,Confidence only,291,0.58,0.978,0.973,0.194
0.9,RT only,291,0.412,0.956,0.938,0.187
0.9,Confidence + RT,291,0.778,0.986,0.969,0.193
0.9,Confidence + shuffled RT,291,0.402,0.979,0.973,0.194
