Reduced-item policy,Macro-F1,ECE-L,Elevated-score recall,Brier score
Fixed-order truncation,0.662,0.124,0.565,0.271
Established short-form item set,0.751,0.067,0.837,0.23
Training-selected fixed subset,0.706,0.082,0.905,0.249
Repeated random subsets (50),0.717,0.025,0.772,0.182
Response-only adaptive selection,0.689,0.098,0.944,0.26
RT-aware adaptive selection,0.676,0.079,0.937,0.247
Training-selected CART,0.604,0.072,0.87,0.239
Training-selected logistic regression,0.498,0.086,0.295,0.175
Short-form CART,0.633,0.069,0.834,0.231
Short-form logistic regression,0.498,0.09,0.294,0.181
